#Acq. time (s)=	30
#Accumulations=	4
#Range (cm-¹)=	60...4000
#Windows=	3
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	XploRA Plus
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	1200 (750nm)
#Filter=	50%
#Laser=	638nm_Edge
#Slit (µm)=	100 
#Hole (µm)=	300 
#Temperature=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	43
#Full time(mm:ss)=	6:14
#Project=	
#Sample=	
#Site=	
#Title=	OlivinePeridote_15_34_07_2026_03_30_4_30 s_638nm_Edge_1200 (750nm)_x50_VIS_LWD_100 µm_300 µm_50%
#Remark=	
#Date=	30.03.2026 15:34
#Acquired=	30.03.2026 15:34:42
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
62.2295	3089
64.3928	2988.95
66.5569	2778.24
68.719	2845.52
70.882	2383.47
73.0428	2552.75
75.2031	2362.71
77.3628	2133.32
79.5219	2385.27
81.6818	2291.23
83.8397	2075.18
85.997	2039.13
88.1522	1957.74
90.3083	2007.03
92.4638	1802.31
94.6187	1803.6
96.773	1918.22
98.9252	1633.5
101.078	1853.45
103.231	1684.73
105.381	1698.69
107.533	1721.3
109.682	1596.59
111.831	1603.87
113.98	1460.49
116.128	1483.77
118.274	1501.06
120.421	1727.68
122.566	1964.96
124.712	2353.58
126.856	3138.2
129	3490.81
131.143	3611.43
133.286	3112.71
135.428	2334.67
137.57	1902.62
139.709	1773.23
141.85	1679.85
143.988	1649.8
146.127	1600.42
148.264	1643.04
150.402	1555.66
152.538	1534.94
154.674	1523.56
156.81	1542.18
158.944	1498.13
161.078	1463.41
163.211	1500.69
165.343	1370.65
167.475	1501.26
169.606	1566.55
171.737	1484.5
173.866	1519.12
175.995	1527.07
178.124	1571.02
180.253	1633.64
182.379	1682.25
184.506	1772.87
186.631	1936.82
188.756	2114.11
190.881	2262.72
193.004	2606.01
195.127	2813.96
197.251	3104.58
199.373	3553.86
201.494	3965.81
203.614	4366.43
205.734	4753.05
207.853	4863.66
209.971	4836.28
212.089	4588.23
214.206	4200.85
216.323	3825.47
218.438	3364.75
220.554	3002.04
222.668	2676.65
224.783	2379.27
226.895	2140.56
229.007	1999.17
231.12	1945.79
233.231	1783.74
235.341	1832.36
237.451	1575.64
239.56	1501.6
241.669	1478.88
243.777	1379.5
245.884	1372.11
247.991	1355.4
250.096	1366.68
252.202	1382.63
254.307	1378.59
256.41	1351.87
258.514	1437.15
260.616	1613.1
262.719	1819.72
264.82	1948.34
266.92	1955.62
269.021	1796.91
271.12	1490.19
273.219	1300.14
275.317	1212.76
277.414	1170.71
279.511	1148.66
281.607	1055.95
283.701	1029.23
285.797	1047.85
287.891	1041.8
289.984	1097.08
292.077	1001.7
294.17	988.986
296.261	1063.6
298.351	995.555
300.442	974.173
302.531	974.124
304.62	972.074
306.708	1020.69
308.795	964.643
310.882	987.927
312.968	1032.54
315.054	974.496
317.139	943.78
319.224	981.731
321.308	1005.68
323.39	944.3
325.473	961.584
327.553	928.202
329.635	937.486
331.715	941.437
333.794	955.388
335.874	918.005
337.952	895.956
340.03	916.574
342.107	911.858
344.183	959.142
346.259	926.427
348.334	953.711
350.409	968.995
352.483	1084.95
354.557	1198.23
356.628	1256.18
358.701	1243.47
360.771	1168.08
362.842	1083.37
364.912	1031.32
366.982	977.27
369.05	947.22
371.118	940.505
373.185	911.789
375.251	877.74
377.317	903.024
379.383	924.309
381.448	934.926
383.512	878.21
385.576	938.828
387.639	888.779
389.7	967.397
391.762	1020.68
393.822	1062.63
395.883	1035.92
397.942	1060.53
400.001	1011.82
402.06	991.102
404.117	979.053
406.174	958.338
408.23	964.288
410.286	912.239
412.341	885.524
414.396	911.475
416.45	966.092
418.502	950.043
420.554	959.994
422.607	947.945
424.657	903.896
426.708	917.847
428.758	947.798
430.808	983.082
432.856	981.7
434.904	996.984
436.951	1045.6
438.997	1070.89
441.043	1072.84
443.089	1192.79
445.133	1266.74
447.178	1493.36
449.222	1787.97
451.263	1997.26
453.306	2293.21
455.348	2799.83
457.388	3630.44
459.429	5507.73
461.468	8605.68
463.507	11978.3
465.545	13712.9
467.584	13500.9
469.621	11242.8
471.657	8050.1
473.693	5462.05
475.727	3908.67
477.761	3095.29
479.796	2537.91
481.829	2195.19
483.861	1923.81
485.893	1728.42
487.924	1609.04
489.955	1569.66
491.985	1400.94
494.014	1368.89
496.044	1299.51
498.072	1232.8
500.099	1230.75
502.126	1202.03
504.152	1198.65
506.178	1158.6
508.201	1075.22
510.226	1101.17
512.25	1087.79
514.272	1046.4
516.295	1059.69
518.316	1010.97
520.338	1016.26
522.358	1018.87
524.378	977.492
526.396	1016.11
528.416	994.728
530.434	957.345
532.451	938.63
534.467	941.914
536.483	915.865
538.499	957.816
540.514	926.433
542.527	928.384
544.541	905.002
546.553	922.953
548.566	947.57
550.577	882.188
552.588	878.139
554.599	880.756
556.609	876.707
558.618	839.992
560.626	817.276
562.634	857.894
564.64	840.511
566.646	842.462
568.653	857.746
570.657	844.364
572.662	838.315
574.667	832.933
576.67	828.884
578.672	799.501
580.675	863.452
582.676	823.403
584.677	822.687
586.677	831.972
588.676	818.589
590.675	833.874
592.674	820.491
594.671	845.109
596.668	834.393
598.665	847.677
600.66	802.962
602.656	836.246
604.65	834.197
606.643	792.814
608.637	791.432
610.63	788.716
612.622	787.334
614.613	791.285
616.604	801.236
618.594	816.52
620.584	779.804
622.571	819.755
624.56	790.373
626.548	785.657
628.534	807.608
630.52	791.559
632.507	806.177
634.491	806.128
636.476	794.745
638.459	784.696
640.444	755.981
642.426	786.598
644.407	773.882
646.388	764.5
648.369	791.784
650.35	769.069
652.328	812.353
654.308	798.304
656.286	796.255
658.264	792.872
660.24	795.49
662.216	772.774
664.193	774.059
666.168	764.01
668.143	763.96
670.117	747.245
672.089	745.862
674.061	760.48
676.034	771.098
678.006	756.382
679.975	752.333
681.946	780.284
