#Acq. time (s)=	10
#Accumulations=	10
#Range (cm-¹)=	60...1900
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	XploRA Plus
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	1200 (750nm)
#Filter=	50%
#Laser=	532nm_Edge
#Slit (µm)=	100 
#Hole (µm)=	300 
#Temperature=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-0.1
#Full time(mm:ss)=	1:46
#Project=	
#Sample=	
#Site=	
#Title=	corundum_13_35_01_2026_04_01_10_10 s_532nm_Edge_1200 (750nm)_x50_VIS_LWD_100 µm_300 µm_50%
#Remark=	
#Date=	01.04.2026 13:35
#Acquired=	01.04.2026 13:35:16
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
60.5661	1239.89
63.8185	1219
67.0676	1260.33
70.3177	1237.67
73.5646	1263.67
76.8103	1252.78
80.057	1256.33
83.3005	1252.78
86.5428	1234.56
89.784	1237.67
93.0241	1228.33
96.2631	1218.11
99.5031	1223.67
102.74	1198.78
105.975	1217
109.208	1215.67
112.441	1215
115.673	1233.67
118.905	1230.78
122.135	1239.67
125.363	1269.67
128.591	1276.33
131.816	1311
135.041	1313.67
138.266	1377.89
141.487	1421.44
144.709	1472.56
147.928	1544.11
151.148	1647.67
154.365	1722.78
157.583	1849
160.797	1961.67
164.011	2071.89
167.225	2220.11
170.436	2359
173.646	2529.22
176.855	2656.56
180.063	2774.56
183.272	2834.56
186.478	2836.78
189.682	2808.11
192.886	2734.11
196.088	2633.44
199.287	2566.56
202.488	2492.11
205.687	2444.78
208.885	2383.22
212.081	2364.56
215.277	2356.11
218.47	2317.67
221.663	2349.89
224.854	2352.56
228.045	2351.67
231.235	2424.33
234.422	2502.56
237.611	2563.22
240.795	2659.67
243.979	2768.56
247.164	2856.33
250.346	2923
253.526	2941.89
256.706	2877.89
259.886	2785.89
263.063	2677.44
266.239	2560.56
269.415	2475.67
272.589	2346.11
275.761	2261.22
278.933	2165.22
282.104	2132.56
285.274	2091.44
288.44	2015.89
291.608	1900.11
294.774	1801
297.937	1683.67
301.101	1630.56
304.265	1601
307.425	1598.33
310.586	1590.78
313.743	1601.89
316.902	1592.78
320.058	1592.56
323.214	1573.44
326.368	1557.67
329.52	1554.78
332.672	1541.67
335.824	1519.22
338.973	1539.67
342.121	1617.67
345.268	1687.22
348.414	1739.89
351.559	1749.89
354.703	1779
357.846	1832.56
360.986	1897.89
364.126	2007.89
367.266	2123.67
370.404	2205.44
373.54	2359.67
376.676	2673.44
379.811	2983
382.943	3023.67
386.076	2955.44
389.206	2722.11
392.337	2530.11
395.465	2556.33
398.592	2558.33
401.72	2651.44
404.845	2706.33
407.968	2801.22
411.091	2961.67
414.212	3583.44
417.333	4728.33
420.452	4804.78
423.571	4445.89
426.688	3773
429.804	2873.89
432.919	2738.33
436.033	2728.33
439.146	2679.67
442.256	2641.67
445.367	2660.33
448.477	2717
451.584	2713.22
454.692	2729.44
457.796	2737.89
460.902	2763
464.005	2814.78
467.106	2889.22
470.209	2962.78
473.308	3055.44
476.407	3090.11
479.504	3071.44
482.6	3008.78
485.695	2983.44
488.79	2888.56
491.883	2827
494.975	2703.67
498.066	2669.67
501.156	2671.22
504.245	2665.89
507.333	2697.44
510.418	2659.67
513.503	2642.11
516.588	2591.89
519.67	2561.89
522.753	2552.33
525.832	2577.44
528.911	2576.11
531.991	2621.89
535.067	2639.44
538.143	2666.78
541.219	2678.11
544.292	2645.22
547.365	2596.33
550.436	2537
553.507	2470.78
556.576	2422.33
559.644	2370.56
562.711	2309
565.778	2260.78
568.843	2253.22
571.905	2234.78
574.968	2303.22
578.03	2335.67
581.089	2290.11
584.149	2257.67
587.206	2151.67
590.264	2095.22
593.319	2059
596.373	2015.44
599.428	2051.44
602.479	2058.78
605.53	2043.89
608.58	2082.56
611.629	2109.67
614.679	2143.89
617.725	2134.11
620.769	2176.56
623.814	2191.67
626.857	2211.89
629.9	2215.67
632.942	2265.67
635.982	2318.78
639.02	2389.44
642.058	2489.22
645.094	2598.11
648.13	2641
651.164	2640.78
654.198	2602.56
657.23	2593.89
660.26	2614.33
663.292	2674.11
666.32	2762.11
669.348	2790.11
672.374	2882.33
675.4	2876.78
678.424	2853.44
681.447	2801.67
684.47	2761.22
687.491	2718.11
690.51	2696.78
693.529	2696.56
696.547	2739.67
699.565	2782.11
702.579	2873.67
705.594	2990.56
708.607	3087.44
711.62	3083.89
714.63	2970.78
717.64	2734.56
720.648	2541.44
723.657	2399.22
726.664	2346.56
729.669	2304.78
732.673	2264.78
735.677	2266.78
738.679	2287
741.68	2345.67
744.681	2445.67
747.678	2598.78
750.676	2710.33
753.674	2773.67
756.668	2713.89
759.663	2564.11
762.658	2425.67
765.649	2352.78
768.64	2292.56
771.631	2295.67
774.619	2289.89
777.607	2288.56
780.593	2295.67
783.581	2327.89
786.565	2295.44
789.549	2310.33
792.531	2299.67
795.513	2305.89
798.491	2309.67
801.471	2300.33
804.449	2287.67
807.427	2293.89
810.401	2305
813.377	2308.78
816.349	2277
819.323	2298.33
822.294	2263.67
825.265	2263.44
828.234	2254.33
831.202	2235.89
834.168	2219.44
837.136	2233.44
840.101	2241.89
843.065	2223.67
846.028	2202.33
848.989	2209
851.948	2186.11
854.908	2179
857.867	2191.22
860.825	2174.56
863.78	2164.78
866.736	2177.89
869.689	2172.33
872.643	2159.67
875.594	2194.33
878.546	2177.22
881.495	2178.56
884.443	2175
887.391	2173.44
890.337	2156.33
893.284	2193
896.228	2174.33
899.17	2193.22
902.112	2173.89
905.054	2169
907.994	2188.56
910.934	2178.56
913.87	2183.44
916.808	2173.44
919.742	2185.44
922.678	2190.11
925.611	2181.67
928.544	2165.44
931.475	2177.67
934.405	2191.44
937.334	2156.56
940.263	2158.33
943.19	2161.89
946.116	2166.56
949.041	2176.11
951.964	2179.89
954.887	2169.67
957.809	2175.89
960.73	2190.33
963.648	2185.22
966.567	2181.44
969.486	2189.67
972.401	2191
975.316	2182.56
978.231	2199.89
981.144	2185.67
984.055	2208.33
986.966	2184.11
989.878	2205
992.786	2212.78
995.694	2196.33
998.599	2236.33
1001.5	2229
1004.41	2227.22
1007.31	2231.67
1010.22	2241.67
1013.12	2263.44
1016.02	2235
1018.92	2255
1021.82	2234.11
1024.71	2243.89
1027.61	2247.22
1030.5	2288.33
1033.4	2284.56
1036.29	2282.33
1039.18	2273.67
1042.07	2271.67
1044.96	2278.78
1047.85	2283.22
1050.74	2301.22
1053.62	2290.78
1056.51	2298.56
1059.4	2309.44
1062.28	2339
1065.16	2331.67
1068.04	2338.11
1070.92	2357.22
1073.8	2347.89
1076.68	2366.56
1079.56	2387.67
1082.43	2366.78
1085.31	2381.89
1088.18	2381
1091.05	2396.56
1093.92	2379.22
1096.8	2403.22
1099.67	2411
1102.54	2410.33
1105.4	2416.56
1108.27	2399.44
1111.13	2437.44
1114	2434.11
1116.86	2433
1119.72	2426.11
1122.59	2431.67
1125.45	2446.11
1128.3	2445.67
1131.16	2441.44
1134.02	2456.33
1136.88	2461
1139.73	2461.89
1142.58	2463.67
1145.44	2474.78
1148.29	2483.44
1151.14	2504.33
1153.99	2490.11
1156.84	2488.33
1159.69	2500.78
1162.53	2503.67
1165.38	2513
1168.22	2554.33
1171.07	2522.56
1173.91	2531
1176.75	2518.78
1179.59	2546.56
1182.43	2561.22
1185.27	2575.67
1188.1	2585.89
1190.94	2606.11
1193.78	2590.33
1196.61	2580.33
1199.44	2615.44
1202.28	2615.89
1205.11	2628.56
1207.94	2624.78
1210.76	2626.33
1213.59	2641.22
1216.42	2659.22
1219.25	2663
1222.07	2683.89
1224.89	2645.67
1227.72	2679.44
1230.54	2641
1233.36	2696.78
1236.18	2645.22
1239	2663
1241.81	2660.56
1244.63	2654.78
1247.45	2677
1250.26	2667.44
1253.07	2691.89
