#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	60...4000
#Windows=	2
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	XploRA Plus
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	1200 (750nm)
#Filter=	50%
#Laser=	532nm_Edge
#Slit (µm)=	100 
#Hole (µm)=	300 
#Temperature=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-40.2
#Full time(mm:ss)=	2:10
#Project=	
#Sample=	
#Site=	
#Title=	cubic_zirconia_17_13_40_2026_04_01_4_15 s_532nm_Edge_1200 (750nm)_x50_VIS_LWD_100 µm_300 µm_50%
#Remark=	
#Date=	01.04.2026 17:14
#Acquired=	01.04.2026 17:14:00
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
62.8738	2785.67
66.1253	2913
69.3736	3068.33
72.6208	2997.67
75.869	2980.33
79.1139	2873.67
82.3577	2907
85.6003	2813
88.844	2802.33
92.0844	2885.67
95.3237	2890.33
98.5619	2831.67
101.799	2812.33
105.035	2846.33
108.27	2885.67
111.503	2824.33
114.736	2893.67
117.967	2916.33
121.196	2921.67
124.425	2941
127.653	2933.67
130.88	2821
134.104	2952.33
137.328	3071.67
140.552	3265.67
143.773	3399
146.994	3118.33
150.212	2779
153.431	2560.33
156.647	2392.33
159.862	2351.67
163.078	2365
166.291	2341.67
169.502	2288.33
172.713	2324.33
175.924	2315
179.132	2289.67
182.339	2372.33
185.545	2422.33
188.75	2416.33
191.954	2351
195.157	2366.33
198.358	2269.67
201.559	2253
204.758	2218.33
207.954	2176.33
211.152	2126.33
214.348	2047.67
217.543	2011.67
220.734	1983.67
223.927	1979.67
227.117	1985
230.307	1966.33
233.495	1963.67
236.683	1967.67
239.868	1947
243.055	1903.67
246.238	1842.33
249.42	1831
252.603	1795.67
255.782	1703.67
258.961	1659.67
262.139	1636.33
265.315	1639
268.49	1639
271.665	1658.33
274.838	1743
278.01	1786.33
281.181	1992.33
284.351	2494.33
287.52	3223.67
290.688	3007
