#Acq. time (s)=	1
#Accumulations=	20
#Range (cm-¹)=	60...4000
#Windows=	2
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	XploRA Plus
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	1200 (750nm)
#Filter=	10%
#Laser=	532nm_Edge
#Slit (µm)=	100 
#Hole (µm)=	300 
#Temperature=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-0.2
#Full time(s)=	53
#Project=	
#Sample=	
#Site=	
#Title=	aqua_15_26_15_2026_04_01_20_1 s_532nm_Edge_1200 (750nm)_x50_VIS_LWD_100 µm_300 µm_10%
#Remark=	
#Date=	01.04.2026 15:26
#Acquired=	01.04.2026 15:26:22
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
62.8738	33.9474
66.1253	33.5263
69.3736	31.9474
72.6208	34.4737
75.869	31.8421
79.1139	32.8947
82.3577	32.4737
85.6003	29.4211
88.844	29.5263
92.0844	33
95.3237	33.1053
98.5619	31.7368
101.799	30.2632
105.035	30.5789
108.27	28.1579
111.503	28.6842
114.736	30.579
117.967	30.4737
121.196	31.2105
124.425	28.4737
127.653	29.8421
130.88	30.4737
134.104	29.1053
137.328	31.1053
140.552	29.7368
143.773	29
146.994	28.4737
150.212	29.1053
153.431	27.6316
156.647	29.1053
159.862	29.3158
163.078	31.4211
166.291	29.3158
169.502	28.2632
172.713	28.3684
175.924	30.2632
179.132	29.4211
182.339	29
185.545	29.4211
188.75	28.2632
191.954	30.6842
195.157	27.5263
198.358	28.6842
201.559	24.1579
204.758	26.1579
207.954	27.8421
211.152	28.5789
214.348	27.2105
217.543	27.7368
220.734	29
223.927	26.4737
227.117	27.7368
230.307	27.4211
233.495	27.2105
236.683	29.2105
239.868	28.8947
243.055	27.9474
246.238	27.7368
249.42	29.5263
252.603	27.3158
255.782	28.7895
258.961	28.6842
262.139	28.3684
265.315	29.5263
268.49	30.0526
271.665	27.6316
274.838	30.2632
278.01	30.4737
281.181	28.2632
284.351	28.2632
287.52	30.2632
290.688	27.9474
293.852	27.4211
297.018	26.6842
300.183	29
303.344	26.6842
306.506	29.5263
309.665	28.6842
312.826	29
315.983	29.8421
319.141	30.5789
322.296	28.2632
325.45	29.3158
328.604	29
331.756	30.3684
334.907	27
338.056	27.8421
341.205	30.4737
344.352	26.8947
347.498	29.9474
350.643	31.3158
353.788	28.3684
356.931	28.8947
360.073	27.7368
363.214	33
366.353	33.5263
369.49	31
372.628	29.3158
375.765	31.3158
378.898	31.3158
382.033	32.6842
385.164	29.8421
388.296	32.1579
391.426	31.6316
394.556	30.0526
397.683	33.3158
400.809	33.2105
403.936	30.5789
407.06	32.4737
410.183	30.4737
413.305	32.3684
416.426	29
419.545	28.1579
422.664	30.3684
425.781	29.9474
428.898	29.6316
432.013	27.6316
435.128	28.7895
438.239	28.5789
441.351	28.7895
444.463	30.0526
447.571	27
450.68	29.9474
453.786	30.3684
456.893	28.2632
459.997	28.8947
463.102	29.2105
466.204	29.3158
469.305	27.2105
472.406	26.8947
475.505	30.6842
478.603	29.2105
481.699	29.7368
484.795	29.6316
487.889	30.6842
490.983	28.6842
494.075	28.7895
497.166	30.2632
500.257	27.2105
503.346	29.4211
506.434	28.1579
509.519	30.6842
512.606	27.8421
515.691	27.5263
518.773	27.9474
521.856	29.5263
524.936	27
528.017	31
531.094	29
534.171	29.6316
537.247	30.3684
540.324	29.7368
543.398	30.0526
546.47	30.6842
549.542	26.4737
552.613	28.4737
555.682	32.3684
558.751	30.1579
561.818	31
564.885	31.2105
567.95	31.4211
571.013	31.5263
574.076	29.6316
577.138	29.1053
580.198	28.8947
583.258	31.6316
586.315	31
589.374	30.0526
592.429	28.4737
595.485	32.2632
598.538	31.1053
601.59	32.2632
604.643	32.2632
607.693	29.7368
610.743	30.4737
613.791	30.1579
616.838	29.7368
619.884	31.1053
622.929	29.3158
625.973	31.9474
629.013	31.2105
632.055	30.3684
635.096	32.0526
638.136	31.4211
641.173	31
644.211	31.4211
647.246	32.3684
650.282	31.2105
653.314	29.3158
656.348	29.7368
659.379	28.8947
662.409	29.3158
665.437	32.1579
668.465	31.5263
671.494	29.2105
674.52	31.5263
677.544	33.2105
680.568	30.4737
683.589	31.4211
686.61	28.6842
689.631	31
692.651	30.4737
695.669	30.3684
698.685	32.1579
701.702	31.3158
704.715	30.7895
707.73	32.1579
710.742	32.1579
713.754	30.4737
716.764	31.3158
719.772	33.421
722.78	31.9474
725.789	31.6316
728.794	31.4211
731.799	31.2105
734.802	29.9474
737.805	30.1579
740.807	33
743.807	32.0526
746.805	31.9474
749.804	31.7368
752.801	29.9474
755.796	32.4737
758.792	30.3684
761.786	33.3158
764.778	32.8947
767.769	30.4737
770.76	33.3158
773.749	31.7368
776.737	32.3684
779.725	32.4737
782.711	32.0526
785.696	33.5263
788.68	32.7895
791.662	32.1579
794.644	34.0526
797.625	31.1053
800.605	33.4211
803.582	33.9474
806.559	33.9474
809.536	33.4211
812.51	36.5789
815.485	33.3158
818.457	32.0526
821.43	31.5263
824.4	35.6316
827.369	35
830.339	33.5263
833.306	34.5789
836.272	31.6316
839.237	32.6842
842.201	32.8947
845.164	31.3158
848.126	35
851.087	31.4211
854.047	32.6842
857.007	34.2632
859.963	33.1053
862.92	33
865.876	32.5789
868.83	34.6842
871.784	34.3684
874.735	33.4211
877.686	35.1053
880.637	33.5263
883.586	33
886.533	34.2632
889.48	33
892.425	32.6842
895.37	33.3158
898.313	34.2632
901.256	32.8947
904.198	34.8947
907.138	33.9474
910.078	37.2105
913.015	33.3158
915.953	35.2105
918.888	32.5789
921.824	33.5263
924.757	35.1053
927.691	35.4211
930.622	32.6842
933.552	35.8421
936.481	33.7368
939.411	34.0526
942.338	35.1053
945.264	35.8421
948.19	33.6316
951.114	34.0526
954.035	34.5789
956.958	34.6842
959.879	33.7368
962.8	36.5789
965.717	33.4211
968.636	34.6842
971.552	35.2105
974.468	39.6316
977.382	33.9474
980.295	35.8421
983.209	33.9474
986.12	35
989.03	33.6316
991.939	35.3158
994.847	34.7895
997.754	36.7895
1000.66	32.2632
1003.57	34.7895
1006.47	36.5789
1009.37	34.1579
1012.27	37.1053
1015.17	36.3684
1018.07	38.1579
1020.97	36.7895
1023.87	36.2632
1026.77	38.4737
1029.66	37.3158
1032.56	35.3158
1035.45	37.9474
1038.34	37.6316
1041.23	38.0526
1044.12	39.4211
1047.01	37.8421
1049.9	36.6842
1052.78	37.7368
1055.67	41
1058.56	39.2105
1061.44	38.3684
1064.32	39.5263
1067.2	43.0085
1070.08	39.8592
1072.96	41.2361
1075.84	39.1394
1078.72	41.8848
1081.6	42.5249
1084.47	42.1124
1087.35	41.2788
1090.22	40.9716
1093.09	44.0328
1095.96	42.5676
1098.83	43.313
1101.7	43.6373
1104.57	46.6985
1107.43	45.7597
1110.3	45.7682
1113.16	46.1978
1116.03	47.9958
1118.89	48.7412
1121.75	52.9602
1124.61	50.8635
1127.47	56.451
1130.33	53.1964
1133.19	57.626
1136.04	60.4766
1138.9	63.4325
1141.75	64.1779
1144.61	66.6075
1147.46	63.0371
1150.31	63.7825
1153.16	64.0015
1156.01	61.2732
1158.86	66.6502
1161.7	67.7114
1164.55	67.7199
1167.39	73.7284
1170.24	73.4212
1173.08	78.6929
1175.92	78.0698
1178.76	79.6573
1181.6	80.1922
1184.44	81.3586
1187.28	82.104
1190.12	77.5862
1192.95	73.8053
1195.79	73.8138
1198.62	72.5592
1201.45	71.1993
1204.28	72.471
1207.11	72.1638
1209.94	72.2776
1212.77	69.5493
1215.6	68.1894
1218.42	67.3558
1221.25	63.7854
1224.07	59.2676
1226.9	61.592
1229.72	60.5479
1232.54	63.609
1235.36	62.5649
1238.18	65.4156
1241	64.161
1243.81	64.9063
1246.63	67.5465
1249.44	65.555
1252.26	69.9846
1255.07	67.9931
1257.88	69.0543
1260.69	69.2734
1263.5	70.2293
1266.31	71.501
1269.12	73.72
1271.92	74.2549
1274.73	82.895
1277.53	87.8509
1280.34	96.3858
1283.14	102.079
1285.94	105.982
1288.74	115.254
1291.54	121.578
1294.34	128.428
1297.14	134.858
1299.93	150.34
1302.73	166.033
1305.52	196.252
1308.31	226.05
1311.11	275.322
1313.9	340.909
1316.69	455.128
1319.48	641.032
1322.26	1007.46
1325.05	1948.21
1327.84	6595.9
1330.62	33563.6
1333.41	52043.6
1336.19	41443.7
