#Acq. time (s)=	1
#Accumulations=	100
#Range (cm-¹)=	60...1900
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	XploRA Plus
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	1200 (750nm)
#Filter=	1%
#Laser=	532nm_Edge
#Slit (µm)=	200 
#Hole (µm)=	300 
#Temperature=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	32.7
#Full time(mm:ss)=	1:56
#Project=	
#Sample=	
#Site=	
#Title=	white_light_green_01_2026_03_06_18_41_19_532nm_Edge_1200 (750nm)_x50_VIS_LWD_1 s_100 acc_200 µm_300 µm_1%
#Remark=	
#Date=	06.03.2026 18:41
#Acquired=	06.03.2026 18:41:25
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
60.5661	3670.21
63.8185	3905.79
67.0676	4107.59
70.3177	4297.67
73.5646	4427.77
76.8103	4523.59
80.057	4588.47
83.3005	4616.15
86.5428	4645.83
89.784	4651.67
93.0241	4651.24
96.2631	4670.15
99.5031	4690.82
102.74	4690.19
105.975	4707.69
109.208	4723.97
112.441	4757.95
115.673	4744.03
118.905	4772.19
122.135	4784.86
125.363	4798.8
128.591	4804.86
131.816	4794.82
135.041	4819.79
138.266	4833.95
141.487	4838.25
144.709	4846.43
147.928	4841.71
151.148	4855.16
154.365	4882.59
157.583	4912.72
160.797	4917.95
164.011	4924.43
167.225	4909.22
170.436	4912.76
173.646	4918.42
176.855	4908.82
180.063	4910.43
183.272	4901.18
186.478	4922.78
189.682	4943.67
192.886	4933.54
196.088	4934.03
199.287	4921.99
202.488	4913.44
205.687	4929.24
208.885	4922.78
212.081	4942.9
215.277	4964.86
218.47	4995.28
221.663	5027.75
224.854	5040.72
228.045	5064.62
231.235	5060.7
234.422	5066.03
237.611	5097.14
240.795	5098.62
243.979	5101.34
247.164	5105.59
250.346	5091.44
253.526	5077.67
256.706	5070.43
259.886	5107.34
263.063	5100.76
266.239	5091
269.415	5092.25
272.589	5111.28
275.761	5107.39
278.933	5101.75
282.104	5118.7
285.274	5160.74
288.44	5183.79
291.608	5200.31
294.774	5215.26
297.937	5242.37
301.101	5256.68
304.265	5273.36
307.425	5286.62
310.586	5318.37
313.743	5333.34
316.902	5324.13
320.058	5321.1
323.214	5333.42
326.368	5317.35
329.52	5330.13
332.672	5336.27
335.824	5345.81
338.973	5334.92
342.121	5341.28
345.268	5342.39
348.414	5372.86
351.559	5383.3
354.703	5374.58
357.846	5400.21
360.986	5410.49
364.126	5430.62
367.266	5430.43
370.404	5453.57
373.54	5451.79
376.676	5450.84
379.811	5457.49
382.943	5482.88
386.076	5483.06
389.206	5493.16
392.337	5511.83
395.465	5508.05
398.592	5529.67
401.72	5537.61
404.845	5536.8
407.968	5536.15
411.091	5572.9
414.212	5571.5
417.333	5563.71
420.452	5574.29
423.571	5592.6
426.688	5589.28
429.804	5605.87
432.919	5586.92
436.033	5614.96
439.146	5615.95
442.256	5628.78
445.367	5647.18
448.477	5634.88
451.584	5655.4
454.692	5655.42
457.796	5657.79
460.902	5660.15
464.005	5671.67
467.106	5670.19
470.209	5703.97
473.308	5709.22
476.407	5733.58
479.504	5748.92
482.6	5754.15
485.695	5741.65
488.79	5738.23
491.883	5739.52
494.975	5768.03
498.066	5775.99
501.156	5768.33
504.245	5761.89
507.333	5762.43
510.418	5785.14
513.503	5796.53
516.588	5773.87
519.67	5783.36
522.753	5784.86
525.832	5826.52
528.911	5846.82
531.991	5842.7
535.067	5854.82
538.143	5857.73
541.219	5899.65
544.292	5889.57
547.365	5912.72
550.436	5937.18
553.507	5963.65
556.576	5980.92
559.644	5977.75
562.711	5979.36
565.778	5977.14
568.843	5997.87
571.905	6007.4
574.968	6011.06
578.03	6037.1
581.089	6032.17
584.149	6045.34
587.206	6012.46
590.264	6042.21
593.319	6048.03
596.373	6062.88
599.428	6052.15
602.479	6063.06
605.53	6072.66
608.58	6079.46
611.629	6108.39
614.679	6121.79
617.725	6143.3
620.769	6150.25
623.814	6128.11
626.857	6168.46
629.9	6177.12
632.942	6202.92
635.982	6228.39
639.02	6240.34
642.058	6232.86
645.094	6231.5
648.13	6248.88
651.164	6261.34
654.198	6275.42
657.23	6264.46
660.26	6268.72
663.292	6265.38
666.32	6258.56
669.348	6278.62
672.374	6284.13
675.4	6276.8
678.424	6266.82
681.447	6253.69
684.47	6266.17
687.491	6263.61
690.51	6263.2
693.529	6264.33
696.547	6318.07
699.565	6345.61
702.579	6368.45
705.594	6377.43
708.607	6392.94
711.62	6408.31
714.63	6421.87
717.64	6447.52
720.648	6447.93
723.657	6468.33
726.664	6503.04
729.669	6532.46
732.673	6547.89
735.677	6573.4
738.679	6578.66
741.68	6598.29
744.681	6601.95
747.678	6610.29
750.676	6617.47
753.674	6632.8
756.668	6626.9
759.663	6634.86
762.658	6627.91
765.649	6644.5
768.64	6655.2
771.631	6670.37
774.619	6676.33
777.607	6665.77
780.593	6668.37
783.581	6689.44
786.565	6701.81
789.549	6711.55
792.531	6752.01
795.513	6745.77
798.491	6751.99
801.471	6783.28
804.449	6805.93
807.427	6804.9
810.401	6820.31
813.377	6840.96
816.349	6836.9
819.323	6859.38
822.294	6870.45
825.265	6881.04
828.234	6867.34
831.202	6864.21
834.168	6895.4
837.136	6881.16
840.101	6888.5
843.065	6878.23
846.028	6904.21
848.989	6922.03
